,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,lat,long
44,2324,85,559.6,-35.19999999999999,3.144,0.0,137,299150915,1446743549,3144,2019-04-25 11:02:28,317,300,25.074540032073855,121.26464341767132
45,2324,84,582.63,-35.19999999999999,3.032,0.5,140,299148856,1446742038,3032,2019-04-25 11:02:34,0,300,25.074367448687553,121.2645167671144
46,2325,87,605.21,-35.0,3.126,0.0,141,299146695,1446740813,3126,2019-04-25 11:02:40,0,300,25.074186315760016,121.26441408880055
47,2323,86,626.37,-35.39999999999998,3.331,0.0,141,299144808,1446739399,3331,2019-04-25 11:02:46,0,300,25.07402814924717,121.2642955686897
48,2322,83,648.79,-35.60000000000002,3.228,0.5,139,299142631,1446738289,3228,2019-04-25 11:02:54,0,300,25.073845675215125,121.2642025295645
49,2322,84,671.59,-35.60000000000002,3.238,0.5,137,299140370,1446737239,3238,2019-04-25 11:03:00,0,300,25.073656160384417,121.2641145195812
50,2324,85,692.11,-35.19999999999999,3.275,0.0,137,299138380,1446736251,3275,2019-04-25 11:03:06,0,300,25.073489360511303,121.26403170637786
51,2324,85,695.47,-35.19999999999999,3.284,0.0,137,299138256,1446735877,3284,2019-04-25 11:03:07,0,300,25.07347896695137,121.26400035806
52,2325,83,705.83,-35.0,3.275,0.5,134,299138626,1446734737,3275,2019-04-25 11:03:10,0,300,25.073509979993105,121.26390480436385
53,2326,83,722.12,-34.80000000000001,3.023,0.5,130,299139850,1446733351,3023,2019-04-25 11:03:16,0,300,25.073612574487925,121.26378863118589
54,2327,84,743.78,-34.60000000000002,2.976,0.5,127,299141425,1446731436,2976,2019-04-25 11:03:23,0,300,25.073744589462876,121.26362811774015
55,2327,83,756.84,-34.60000000000002,2.986,0.5,124,299142366,1446730288,2986,2019-04-25 11:03:27,0,300,25.07382346317172,121.26353189349174
56,2326,83,779.11,-34.80000000000001,3.014,0.5,122,299143774,1446728153,3014,2019-04-25 11:03:34,0,300,25.073941480368376,121.26335293985903
57,2326,82,802.21,-34.80000000000001,3.032,0.5,123,299145516,1446726210,3032,2019-04-25 11:03:41,0,300,25.074087493121624,121.26319007948041
58,2324,82,823.63,-35.19999999999999,3.06,0.5,124,299147375,1446724677,3060,2019-04-25 11:03:47,0,300,25.074243312701583,121.26306158490479
59,2324,82,847.09,-35.19999999999999,3.107,0.5,126,299149210,1446722769,3107,2019-04-25 11:03:54,0,300,25.07439712062478,121.26290165819228
60,2323,82,867.56,-35.39999999999998,3.135,0.5,127,299150500,1446720788,3135,2019-04-25 11:04:00,0,300,25.074505247175694,121.26273561269045
61,2322,83,888.18,-35.60000000000002,3.191,0.5,127,299152124,1446719120,3191,2019-04-25 11:04:06,0,300,25.0746413692832,121.26259580254555
62,2322,83,910.39,-35.60000000000002,3.238,0.5,128,299153704,1446717143,3238,2019-04-25 11:04:13,0,300,25.07477380335331,121.26243009231985
63,2321,83,932.36,-35.80000000000001,3.256,0.5,128,299155255,1446715181,3256,2019-04-25 11:04:20,0,300,25.0749038066715,121.26226563937962
64,2321,83,951.14,-35.80000000000001,3.228,0.5,127,299156407,1446713332,3228,2019-04-25 11:04:27,0,300,25.075000366196036,121.26211065798998
65,2320,83,971.84,-36.0,3.191,0.5,128,299157808,1446711428,3191,2019-04-25 11:04:34,0,300,25.07511779665947,121.26195106655359
66,2318,82,992.64,-36.39999999999998,3.163,0.5,128,299159417,1446709728,3163,2019-04-25 11:04:41,0,300,25.0752526614815,121.26180857419968
67,2318,82,1002.49,-36.39999999999998,3.163,0.5,127,299160195,1446708941,3163,2019-04-25 11:04:44,0,300,25.075317872688174,121.26174260862172
68,2319,82,1015.11,-36.19999999999999,3.135,0.5,127,299160066,1446707339,3135,2019-04-25 11:04:51,0,300,25.075307060033083,121.26160833053291
69,2319,82,1015.11,-36.19999999999999,3.032,0.5,128,299160216,1446707177,3032,2019-04-25 11:04:53,0,300,25.07531963288784,121.26159475184977
70,2320,0,1018.24,-36.0,1.334,0.0,129,299160541,1446707075,1334,2019-04-25 11:04:56,0,300,25.075346874073148,121.26158620230854
