,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,lat,long
25,2704,79,52.28,40.799999999999955,2.473,0.5,117,298955518,1445676347,2473,2019-04-30 10:37:55,0,100,25.058162044733763,121.17519157938659
26,2704,79,53.87,40.799999999999955,2.473,0.5,120,298955632,1445676487,2473,2019-04-30 10:37:56,0,100,25.05817160010338,121.17520331405103
27,2704,79,55.92,40.799999999999955,2.454,0.5,124,298955754,1445676691,2454,2019-04-30 10:37:57,0,100,25.058181826025248,121.1752204131335
28,2704,79,58.13,40.799999999999955,2.445,0.5,130,298955928,1445676874,2445,2019-04-30 10:37:58,245,100,25.058196410536766,121.1752357520163
29,2704,80,60.25,40.799999999999955,2.435,0.5,134,298956064,1445677075,2435,2019-04-30 10:37:59,0,100,25.05820780992508,121.17525259964168
30,2704,80,62.64,40.799999999999955,2.435,0.5,135,298956220,1445677301,2435,2019-04-30 10:38:00,0,100,25.058220885694027,121.17527154274285
31,2704,79,64.91,40.799999999999955,2.454,0.5,138,298956386,1445677498,2454,2019-04-30 10:38:01,0,100,25.05823479965329,121.1752880550921
32,2704,79,67.16,40.799999999999955,2.454,0.5,137,298956538,1445677706,2454,2019-04-30 10:38:02,0,100,25.058247540146112,121.1753054894507
33,2704,79,69.7,40.799999999999955,2.491,0.5,142,298956702,1445677945,2491,2019-04-30 10:38:03,0,300,25.058261286467314,121.17532552219927
34,2704,79,72.13,40.799999999999955,2.529,0.5,144,298956831,1445678195,2529,2019-04-30 10:38:04,0,300,25.058272099122405,121.1753464769572
35,2704,79,74.41,40.799999999999955,2.529,0.5,142,298956949,1445678433,2529,2019-04-30 10:38:05,0,300,25.058281989768147,121.17536642588675
36,2704,79,76.87,40.799999999999955,2.529,0.5,142,298957085,1445678682,2529,2019-04-30 10:38:06,253,300,25.05829338915646,121.17538729682565
37,2704,79,79.38,40.799999999999955,2.529,0.5,139,298957203,1445678950,2529,2019-04-30 10:38:07,0,300,25.058303279802203,121.17540976032615
38,2703,79,81.67,40.60000000000002,2.529,0.5,140,298957320,1445679188,2529,2019-04-30 10:38:08,0,300,25.058313086628914,121.1754297092557
39,2703,79,83.81,40.60000000000002,2.519,0.5,141,298957441,1445679404,2519,2019-04-30 10:38:09,0,300,25.05832322873175,121.17544781416655
40,2703,79,85.93,40.60000000000002,2.51,0.5,139,298957551,1445679623,2510,2019-04-30 10:38:10,0,300,25.05833244882524,121.17546617053449
41,2703,79,88.05,40.60000000000002,2.491,0.5,141,298957649,1445679850,2491,2019-04-30 10:38:11,0,300,25.05834066309035,121.17548519745469
42,2703,79,90.51,40.60000000000002,2.482,0.5,141,298957782,1445680103,2482,2019-04-30 10:38:12,0,300,25.058351811021566,121.17550640366971
43,2703,79,93.19,40.60000000000002,2.482,0.5,143,298957915,1445680383,2482,2019-04-30 10:38:13,248,300,25.058362958952785,121.1755298729986
44,2703,79,95.92,40.60000000000002,2.482,0.5,140,298958048,1445680671,2482,2019-04-30 10:38:14,0,300,25.058374106884003,121.17555401287973
45,2703,79,98.87,40.60000000000002,2.491,0.5,138,298958215,1445680969,2491,2019-04-30 10:38:15,0,300,25.0583881046623,121.17557899095118
46,2703,79,101.95,40.60000000000002,2.501,0.5,137,298958375,1445681288,2501,2019-04-30 10:38:16,0,300,25.058401515707374,121.1756057292223
47,2703,79,104.75,40.60000000000002,2.51,0.5,137,298958511,1445681585,2510,2019-04-30 10:38:17,0,300,25.058412915095687,121.17563062347472
48,2703,79,107.69,40.60000000000002,2.519,0.5,139,298958670,1445681886,2519,2019-04-30 10:38:18,0,300,25.05842624232173,121.17565585300326
49,2703,79,110.68,40.60000000000002,2.529,0.5,137,298958799,1445682209,2529,2019-04-30 10:38:19,0,300,25.05843705497682,121.17568292655051
50,2702,79,113.69,40.39999999999998,2.538,0.5,137,298958934,1445682533,2538,2019-04-30 10:38:20,0,300,25.058448370546103,121.17571008391678
51,2702,79,116.59,40.39999999999998,2.547,0.5,137,298959069,1445682841,2547,2019-04-30 10:38:21,0,300,25.058459686115384,121.17573590017855
52,2702,79,119.42,40.39999999999998,2.557,0.5,137,298959200,1445683145,2557,2019-04-30 10:38:22,0,300,25.05847066640854,121.1757613811642
53,2702,79,122.47,40.39999999999998,2.566,0.5,136,298959321,1445683480,2566,2019-04-30 10:38:23,0,300,25.058480808511376,121.17578946053982
54,2702,79,125.45,40.39999999999998,2.566,0.5,132,298959435,1445683812,2566,2019-04-30 10:38:24,0,300,25.058490363880992,121.17581728845835
55,2702,79,125.72,40.39999999999998,2.575,0.5,134,298959325,1445683904,2575,2019-04-30 10:38:25,0,300,25.058481143787503,121.17582499980927
56,2702,80,126.98,40.39999999999998,2.566,0.5,133,298959303,1445684079,2566,2019-04-30 10:38:26,0,300,25.058479299768806,121.17583966813982
57,2701,80,128.91,40.200000000000045,2.547,0.5,133,298959358,1445684303,2547,2019-04-30 10:38:27,0,300,25.05848390981555,121.17585844360292
58,2701,80,131.14,40.200000000000045,2.547,0.5,132,298959439,1445684553,2547,2019-04-30 10:38:28,0,300,25.05849069915712,121.17587939836085
59,2701,80,133.17,40.200000000000045,2.538,0.5,133,298959515,1445684781,2538,2019-04-30 10:38:29,0,300,25.05849706940353,121.17589850910008
60,2700,80,135.47,40.0,2.529,0.5,134,298959645,1445685014,2529,2019-04-30 10:38:30,0,300,25.058507965877652,121.17591803893447
61,2700,80,137.49,40.0,2.529,0.5,135,298959689,1445685259,2529,2019-04-30 10:38:31,253,300,25.058511653915048,121.17593857459724
62,2700,79,139.66,40.0,2.529,0.5,137,298959724,1445685521,2529,2019-04-30 10:38:32,0,300,25.058514587581158,121.17596053518355
63,2700,78,141.87,40.0,2.519,0.5,139,298959767,1445685787,2519,2019-04-30 10:38:33,0,300,25.05851819179952,121.17598283104599
64,2700,78,144.25,40.0,2.51,0.5,139,298959861,1445686051,2510,2019-04-30 10:38:34,0,300,25.058526070788503,121.17600495927036
65,2699,79,146.65,39.799999999999955,2.51,0.5,135,298959973,1445686311,2510,2019-04-30 10:38:35,0,300,25.058535458520055,121.1760267522186
66,2699,79,148.95,39.799999999999955,2.501,0.5,137,298960071,1445686564,2501,2019-04-30 10:38:36,0,300,25.058543672785163,121.17604795843363
67,2699,79,151.29,39.799999999999955,2.491,0.5,134,298960173,1445686818,2491,2019-04-30 10:38:37,0,300,25.058552222326398,121.17606924846768
68,2699,79,153.7,39.799999999999955,2.482,0.5,133,298960239,1445687097,2482,2019-04-30 10:38:38,0,300,25.05855775438249,121.17609263397753
69,2699,79,156.43,39.799999999999955,2.482,0.5,130,298960289,1445687415,2482,2019-04-30 10:38:39,0,300,25.058561945334077,121.17611928842962
70,2699,79,159.37,39.799999999999955,2.491,0.5,134,298960244,1445687760,2491,2019-04-30 10:38:40,0,300,25.05855817347765,121.17614820599556
71,2699,78,162.38,39.799999999999955,2.51,0.5,140,298960083,1445688069,2510,2019-04-30 10:38:41,249,300,25.058544678613544,121.17617410607636
72,2699,78,165.26,39.799999999999955,2.529,0.5,145,298959858,1445688306,2529,2019-04-30 10:38:42,251,300,25.058525819331408,121.17619397118688
73,2699,78,168.05,39.799999999999955,2.529,0.5,148,298959612,1445688497,2529,2019-04-30 10:38:43,0,300,25.058505199849606,121.17620998062193
74,2699,78,170.57,39.799999999999955,2.529,0.5,153,298959390,1445688671,2529,2019-04-30 10:38:44,0,300,25.058486592024565,121.17622456513345
75,2699,78,173.01,39.799999999999955,2.519,0.5,159,298959196,1445688871,2519,2019-04-30 10:38:45,0,300,25.058470331132412,121.1762413289398
76,2699,78,175.57,39.799999999999955,2.519,0.5,160,298959017,1445689102,2519,2019-04-30 10:38:46,0,300,25.058455327525735,121.17626069113612
77,2699,78,178.36,39.799999999999955,2.519,0.5,159,298958827,1445689357,2519,2019-04-30 10:38:47,252,300,25.05843940190971,121.17628206498921
78,2699,79,181.24,39.799999999999955,2.529,0.5,154,298958639,1445689629,2529,2019-04-30 10:38:48,0,300,25.058423643931746,121.17630486376584
79,2698,79,184.2,39.60000000000002,2.547,0.5,153,298958447,1445689910,2547,2019-04-30 10:38:49,253,300,25.058407550677657,121.17632841691375
80,2698,77,187.28,39.60000000000002,2.575,0.5,151,298958204,1445690158,2575,2019-04-30 10:38:50,255,300,25.05838718265295,121.17634920403361
81,2698,77,190.32,39.60000000000002,2.594,0.5,152,298957925,1445690345,2594,2019-04-30 10:38:51,0,300,25.0583637971431,121.17636487819254
82,2698,78,193.4,39.60000000000002,2.622,0.5,153,298957633,1445690520,2622,2019-04-30 10:38:52,0,300,25.05833932198584,121.1763795465231
83,2698,78,196.61,39.60000000000002,2.65,0.5,154,298957318,1445690678,2650,2019-04-30 10:38:53,0,300,25.05831291899085,121.1763927899301
84,2698,79,199.6,39.60000000000002,2.669,0.0,155,298957029,1445690832,2669,2019-04-30 10:38:54,0,300,25.058288695290685,121.17640569806099
85,2698,79,202.27,39.60000000000002,2.687,0.0,156,298956775,1445690981,2687,2019-04-30 10:38:55,267,300,25.05826740525663,121.17641818709671
86,2698,79,204.88,39.60000000000002,2.687,0.0,156,298956524,1445691122,2687,2019-04-30 10:38:56,0,300,25.05824636667967,121.17643000558019
87,2698,79,207.54,39.60000000000002,2.697,0.0,156,298956262,1445691248,2697,2019-04-30 10:38:57,0,300,25.05822440609336,121.17644056677818
88,2698,78,210.23,39.60000000000002,2.706,0.0,155,298956002,1445691389,2706,2019-04-30 10:38:58,270,300,25.058202613145113,121.17645238526165
89,2698,78,212.84,39.60000000000002,2.706,0.0,153,298955757,1445691543,2706,2019-04-30 10:38:59,0,300,25.058182077482343,121.17646529339254
90,2699,78,215.32,39.799999999999955,2.706,0.0,151,298955529,1445691696,2706,2019-04-30 10:39:00,0,300,25.05816296674311,121.17647811770439
91,2699,78,217.79,39.799999999999955,2.697,0.0,151,298955294,1445691832,2697,2019-04-30 10:39:01,271,300,25.05814326927066,121.1764895170927
92,2699,78,220.47,39.799999999999955,2.687,0.0,151,298955047,1445691996,2687,2019-04-30 10:39:02,0,300,25.058122565969825,121.1765032634139
93,2699,77,223.19,39.799999999999955,2.687,0.0,151,298954783,1445692135,2687,2019-04-30 10:39:03,0,300,25.058100437745452,121.17651491425931
94,2700,77,225.8,40.0,2.687,0.0,152,298954531,1445692272,2687,2019-04-30 10:39:04,0,300,25.05807931534946,121.17652639746666
95,2700,78,228.29,40.0,2.678,0.0,152,298954290,1445692400,2678,2019-04-30 10:39:05,0,300,25.058059114962816,121.17653712630272
96,2700,78,230.94,40.0,2.678,0.0,153,298954043,1445692558,2678,2019-04-30 10:39:06,268,300,25.058038411661983,121.17655036970973
97,2700,78,233.74,40.0,2.678,0.0,153,298953781,1445692724,2678,2019-04-30 10:39:07,0,300,25.058016451075673,121.176564283669
98,2700,78,236.61,40.0,2.678,0.0,155,298953501,1445692870,2678,2019-04-30 10:39:08,0,300,25.057992981746793,121.17657652124763
99,2700,78,239.39,40.0,2.678,0.0,157,298953240,1445693029,2678,2019-04-30 10:39:09,0,300,25.057971104979515,121.17658984847367
100,2700,78,242.23,40.0,2.678,0.0,157,298952960,1445693166,2678,2019-04-30 10:39:10,0,300,25.057947635650635,121.17660133168101
101,2700,78,245.24,40.0,2.687,0.0,157,298952651,1445693275,2687,2019-04-30 10:39:11,0,300,25.057921735569835,121.17661046795547
102,2701,78,248.07,40.200000000000045,2.687,0.0,157,298952361,1445693385,2687,2019-04-30 10:39:12,0,300,25.057897428050637,121.17661968804896
103,2701,77,250.83,40.200000000000045,2.687,0.5,157,298952089,1445693516,2687,2019-04-30 10:39:13,0,300,25.05787462927401,121.17663066834211
104,2701,77,253.67,40.200000000000045,2.687,0.5,157,298951803,1445693636,2687,2019-04-30 10:39:14,269,300,25.05785065703094,121.17664072662592
105,2701,77,256.47,40.200000000000045,2.697,0.5,158,298951526,1445693767,2697,2019-04-30 10:39:15,0,300,25.057827439159155,121.17665170691907
106,2701,77,258.96,40.200000000000045,2.697,0.5,158,298951292,1445693916,2697,2019-04-30 10:39:16,0,300,25.057807825505733,121.1766641959548
107,2701,79,261.68,40.200000000000045,2.687,0.0,158,298951037,1445694074,2687,2019-04-30 10:39:17,0,300,25.057786451652646,121.17667743936181
108,2701,79,264.58,40.200000000000045,2.687,0.0,157,298950772,1445694254,2687,2019-04-30 10:39:18,269,300,25.05776423960924,121.17669252678752
109,2701,77,268.46,40.200000000000045,2.697,0.5,157,298950443,1445694538,2697,2019-04-30 10:39:19,0,300,25.057736663147807,121.17671633139253
110,2701,77,272.08,40.200000000000045,2.706,0.5,157,298950135,1445694802,2706,2019-04-30 10:39:20,0,300,25.05771084688604,121.1767384596169
111,2701,77,275.69,40.200000000000045,2.725,0.5,157,298949800,1445695017,2725,2019-04-30 10:39:21,0,300,25.057682767510414,121.17675648070872
112,2701,77,278.96,40.200000000000045,2.734,0.5,157,298949482,1445695185,2734,2019-04-30 10:39:22,0,300,25.05765611305833,121.17677056230605
113,2701,77,282.22,40.200000000000045,2.743,0.5,157,298949162,1445695343,2743,2019-04-30 10:39:23,273,300,25.05762929096818,121.17678380571306
114,2701,78,285.53,40.200000000000045,2.753,0.5,157,298948827,1445695477,2753,2019-04-30 10:39:24,0,300,25.057601211592555,121.17679503746331
115,2701,78,288.75,40.200000000000045,2.753,0.5,156,298948486,1445695545,2753,2019-04-30 10:39:25,0,300,25.05757262930274,121.17680073715746
116,2701,78,291.96,40.200000000000045,2.771,0.5,155,298948142,1445695499,2771,2019-04-30 10:39:26,0,300,25.05754379555583,121.176796881482
117,2701,78,295.24,40.200000000000045,2.771,0.5,155,298947819,1445695342,2771,2019-04-30 10:39:27,277,300,25.057516722008586,121.17678372189403
118,2701,79,297.98,40.200000000000045,2.781,0.5,155,298947597,1445695128,2781,2019-04-30 10:39:28,0,300,25.057498114183545,121.17676578462124
119,2701,79,300.85,40.200000000000045,2.79,0.5,154,298947415,1445694854,2790,2019-04-30 10:39:29,278,300,25.057482859119773,121.17674281820655
120,2701,79,304.01,40.200000000000045,2.799,0.5,154,298947220,1445694547,2799,2019-04-30 10:39:30,279,300,25.05746651440859,121.17671708576381
121,2700,79,306.8,40.0,2.809,0.5,154,298947050,1445694275,2809,2019-04-30 10:39:31,0,300,25.057452265173197,121.17669428698719
122,2700,79,310.25,40.0,2.809,0.5,154,298946820,1445693951,2809,2019-04-30 10:39:32,0,300,25.057432986795902,121.17666712962091
123,2700,79,313.39,40.0,2.837,0.5,154,298946668,1445693620,2837,2019-04-30 10:39:33,281,300,25.05742024630308,121.17663938552141
124,2700,79,316.42,40.0,2.846,0.5,154,298946531,1445693295,2846,2019-04-30 10:39:34,0,300,25.057408763095737,121.1766121443361
125,2700,78,319.38,40.0,2.865,0.5,153,298946381,1445692986,2865,2019-04-30 10:39:35,0,300,25.05739619024098,121.1765862442553
126,2700,78,322.71,40.0,2.874,0.5,153,298946180,1445692659,2874,2019-04-30 10:39:36,0,300,25.057379342615604,121.17655883543193
127,2700,78,325.97,40.0,2.893,0.5,153,298946010,1445692322,2893,2019-04-30 10:39:37,0,300,25.057365093380213,121.17653058841825
128,2700,78,328.93,40.0,2.902,0.5,152,298945845,1445692022,2902,2019-04-30 10:39:38,0,300,25.05735126323998,121.17650544270873
129,2700,78,331.71,40.0,2.911,0.5,152,298945669,1445691756,2911,2019-04-30 10:39:39,0,300,25.057336511090398,121.1764831468463
130,2700,78,334.65,40.0,2.902,0.5,152,298945488,1445691470,2902,2019-04-30 10:39:40,0,300,25.057321339845657,121.17645917460322
131,2700,78,337.61,40.0,2.902,0.5,151,298945297,1445691190,2902,2019-04-30 10:39:41,0,300,25.0573053304106,121.17643570527434
132,2700,78,340.87,40.0,2.911,0.5,151,298945091,1445690878,2911,2019-04-30 10:39:42,0,300,25.057288063690066,121.17640955373645
133,2700,78,344.17,40.0,2.921,0.5,150,298944917,1445690538,2921,2019-04-30 10:39:43,0,300,25.057273479178548,121.17638105526567
134,2701,79,347.19,40.200000000000045,2.939,0.5,150,298944787,1445690210,2939,2019-04-30 10:39:44,0,300,25.057262582704425,121.17635356262326
135,2701,79,350.11,40.200000000000045,2.939,0.5,150,298944712,1445689874,2939,2019-04-30 10:39:45,0,300,25.057256296277046,121.1763253994286
136,2701,79,353.41,40.200000000000045,2.939,0.5,150,298944671,1445689484,2939,2019-04-30 10:39:46,0,300,25.057252859696746,121.17629271000624
137,2702,80,356.52,40.39999999999998,2.939,0.5,150,298944709,1445689117,2939,2019-04-30 10:39:47,294,300,25.05725604481995,121.1762619484216
138,2702,80,359.42,40.39999999999998,2.948,0.5,151,298944808,1445688792,2948,2019-04-30 10:39:48,0,300,25.05726434290409,121.17623470723629
139,2702,80,362.52,40.39999999999998,2.939,0.5,152,298945009,1445688499,2939,2019-04-30 10:39:49,0,300,25.057281190529466,121.17621014826
140,2702,79,365.54,40.39999999999998,2.939,0.5,152,298945259,1445688267,2939,2019-04-30 10:39:50,0,300,25.057302145287395,121.17619070224464
141,2702,78,367.93,40.39999999999998,2.939,0.5,152,298945482,1445688123,2939,2019-04-30 10:39:51,0,300,25.057320836931467,121.17617863230407
142,2702,77,370.59,40.39999999999998,2.921,0.5,152,298945748,1445688001,2921,2019-04-30 10:39:52,0,300,25.057343132793903,121.1761684063822
143,2702,77,373.28,40.39999999999998,2.911,0.5,151,298946040,1445687956,2911,2019-04-30 10:39:53,0,300,25.057367607951164,121.17616463452578
144,2702,77,375.58,40.39999999999998,2.911,0.5,151,298946286,1445687926,2911,2019-04-30 10:39:54,0,300,25.057388227432966,121.17616211995482
145,2702,78,378.36,40.39999999999998,2.902,0.5,150,298946574,1445687830,2902,2019-04-30 10:39:55,0,300,25.0574123673141,121.17615407332778
146,2702,78,381.46,40.39999999999998,2.902,0.5,151,298946865,1445687650,2902,2019-04-30 10:39:56,0,300,25.05743675865233,121.17613898590207
147,2701,78,384.51,40.200000000000045,2.902,0.5,151,298947163,1445687498,2902,2019-04-30 10:39:57,290,300,25.05746173672378,121.17612624540925
148,2702,78,387.48,40.39999999999998,2.902,0.5,151,298947448,1445687339,2902,2019-04-30 10:39:58,0,300,25.05748562514782,121.17611291818321
149,2702,78,390.33,40.39999999999998,2.893,0.5,151,298947694,1445687123,2893,2019-04-30 10:39:59,0,300,25.05750624462962,121.17609481327236
150,2701,79,393.13,40.200000000000045,2.893,0.5,151,298947952,1445686940,2893,2019-04-30 10:40:00,0,300,25.057527869939804,121.17607947438955
151,2702,79,395.84,40.39999999999998,2.883,0.5,151,298948207,1445686783,2883,2019-04-30 10:40:01,0,300,25.05754924379289,121.17606631480157
152,2702,79,398.89,40.39999999999998,2.874,0.5,151,298948471,1445686563,2874,2019-04-30 10:40:02,288,300,25.057571372017264,121.1760478746146
153,2702,78,402.04,40.39999999999998,2.874,0.5,151,298948746,1445686338,2874,2019-04-30 10:40:03,0,300,25.057594422250986,121.17602901533246
154,2702,78,404.89,40.39999999999998,2.874,0.5,151,298949008,1445686160,2874,2019-04-30 10:40:04,0,300,25.057616382837296,121.17601409554482
155,2702,78,407.7,40.39999999999998,2.874,0.5,151,298949253,1445685965,2874,2019-04-30 10:40:05,0,300,25.057636918500066,121.17599775083363
156,2702,78,410.71,40.39999999999998,2.874,0.5,150,298949522,1445685765,2874,2019-04-30 10:40:06,287,300,25.057659465819597,121.17598098702729
157,2702,78,413.78,40.39999999999998,2.874,0.5,150,298949803,1445685573,2874,2019-04-30 10:40:07,287,300,25.05768301896751,121.1759648937732
158,2702,77,416.63,40.39999999999998,2.874,0.5,150,298950074,1445685415,2874,2019-04-30 10:40:08,287,300,25.057705733925104,121.17595165036619
159,2702,77,419.34,40.39999999999998,2.865,0.5,149,298950345,1445685295,2865,2019-04-30 10:40:09,0,300,25.0577284488827,121.17594159208238
160,2702,78,422.18,40.39999999999998,2.865,0.5,149,298950620,1445685148,2865,2019-04-30 10:40:10,0,300,25.05775149911642,121.17592927068472
161,2702,78,425.78,40.39999999999998,2.855,0.5,149,298950935,1445684889,2855,2019-04-30 10:40:11,0,300,25.05777790211141,121.1759075615555
162,2702,78,428.68,40.39999999999998,2.855,0.5,149,298951200,1445684707,2855,2019-04-30 10:40:12,0,300,25.057800114154816,121.17589230649173
163,2702,78,431.49,40.39999999999998,2.855,0.5,149,298951487,1445684590,2855,2019-04-30 10:40:13,0,300,25.057824170216918,121.17588249966502
164,2702,78,434.62,40.39999999999998,2.855,0.5,149,298951781,1445684385,2855,2019-04-30 10:40:14,0,300,25.057848813012242,121.17586531676352
165,2702,78,437.26,40.39999999999998,2.855,0.5,149,298952041,1445684256,2855,2019-04-30 10:40:15,0,300,25.05787060596049,121.17585450410843
166,2702,78,440.25,40.39999999999998,2.846,0.5,148,298952333,1445684105,2846,2019-04-30 10:40:16,0,300,25.05789508111775,121.17584184743464
167,2701,78,442.85,40.200000000000045,2.846,0.5,147,298952576,1445683953,2846,2019-04-30 10:40:17,0,300,25.057915449142456,121.17582910694182
168,2701,78,445.63,40.200000000000045,2.837,0.5,146,298952836,1445683790,2837,2019-04-30 10:40:18,0,300,25.057937242090702,121.17581544443965
169,2701,77,448.42,40.200000000000045,2.837,0.5,146,298953102,1445683636,2837,2019-04-30 10:40:19,284,300,25.05795953795314,121.17580253630877
170,2701,77,451.15,40.200000000000045,2.827,0.5,146,298953361,1445683485,2827,2019-04-30 10:40:20,0,300,25.057981247082353,121.17578987963498
171,2701,78,453.63,40.200000000000045,2.827,0.5,146,298953577,1445683312,2827,2019-04-30 10:40:21,0,300,25.057999351993203,121.17577537894249
172,2700,78,456.17,40.0,2.818,0.5,146,298953765,1445683092,2818,2019-04-30 10:40:22,0,300,25.058015109971166,121.17575693875551
173,2700,78,458.61,40.0,2.818,0.5,146,298953911,1445682852,2818,2019-04-30 10:40:23,0,300,25.058027347549796,121.1757368221879
174,2700,78,460.68,40.0,2.809,0.5,146,298953991,1445682621,2809,2019-04-30 10:40:24,282,300,25.058034053072333,121.17571745999157
175,2700,78,462.64,40.0,2.799,0.5,146,298954037,1445682394,2799,2019-04-30 10:40:25,0,300,25.058037908747792,121.17569843307137
176,2700,78,464.91,40.0,2.781,0.5,146,298954094,1445682131,2781,2019-04-30 10:40:26,0,300,25.0580426864326,121.17567638866603
177,2700,78,467.35,40.0,2.771,0.5,146,298954146,1445681847,2771,2019-04-30 10:40:27,0,300,25.05804704502225,121.17565258406103
178,2699,77,470.37,39.799999999999955,2.771,0.5,146,298954176,1445681492,2771,2019-04-30 10:40:28,277,300,25.0580495595932,121.17562282830477
179,2700,77,473.05,40.0,2.771,0.5,146,298954135,1445681178,2771,2019-04-30 10:40:29,277,300,25.0580461230129,121.17559650912881
180,2699,77,475.55,39.799999999999955,2.771,0.5,146,298954062,1445680892,2771,2019-04-30 10:40:30,0,300,25.058040004223585,121.17557253688574
181,2699,77,478.08,39.799999999999955,2.771,0.5,147,298953975,1445680609,2771,2019-04-30 10:40:31,0,300,25.058032711967826,121.17554881609976
182,2699,77,480.54,39.799999999999955,2.771,0.5,147,298953868,1445680342,2771,2019-04-30 10:40:32,0,300,25.058023743331432,121.1755264364183
183,2699,78,482.7,39.799999999999955,2.771,0.5,147,298953757,1445680118,2771,2019-04-30 10:40:33,0,300,25.058014439418912,121.17550766095519
184,2699,78,485.16,39.799999999999955,2.762,0.5,147,298953600,1445679884,2762,2019-04-30 10:40:34,277,300,25.058001279830933,121.17548804730177
185,2699,78,487.91,39.799999999999955,2.762,0.5,147,298953422,1445679624,2762,2019-04-30 10:40:35,0,300,25.057986360043287,121.17546625435352
186,2699,79,490.61,39.799999999999955,2.762,0.5,147,298953262,1445679357,2762,2019-04-30 10:40:36,0,300,25.057972948998213,121.17544387467206
187,2699,79,493.25,39.799999999999955,2.762,0.5,148,298953106,1445679095,2762,2019-04-30 10:40:37,0,300,25.057959873229265,121.17542191408575
188,2699,79,495.65,39.799999999999955,2.762,0.5,148,298952944,1445678875,2762,2019-04-30 10:40:38,276,300,25.057946294546127,121.17540347389877
