,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,lat,long
19,3254,80,20.97,150.79999999999995,2.435,0.5,104,299164880,1446703122,2435,2019-04-27 09:56:44,0,300,25.07571056485176,121.26125486567616
20,3255,80,24.03,151.0,2.501,0.5,104,299164709,1446703432,2501,2019-04-27 09:56:45,0,300,25.075696231797338,121.261280849576
21,3255,80,26.87,151.0,2.501,0.5,105,299164503,1446703681,2501,2019-04-27 09:56:46,0,300,25.075678965076804,121.2613017205149
22,3255,80,29.65,151.0,2.473,0.5,104,299164289,1446703910,2473,2019-04-27 09:56:47,0,300,25.075661027804017,121.26132091507316
23,3255,81,31.96,151.0,2.426,0.5,105,299164134,1446704125,2426,2019-04-27 09:56:48,0,300,25.0756480358541,121.26133893616498
24,3255,81,33.94,151.0,2.398,0.5,108,299164040,1446704337,2398,2019-04-27 09:56:49,0,300,25.07564015686512,121.2613567057997
25,3255,82,36.07,151.0,2.379,0.5,112,299163966,1446704575,2379,2019-04-27 09:56:50,240,300,25.075633954256773,121.26137665472925
26,3255,83,38.14,151.0,2.379,0.5,115,299163993,1446704819,2379,2019-04-27 09:56:51,238,300,25.07563621737063,121.26139710657299
27,3255,83,40.47,151.0,2.379,0.5,115,299164139,1446705045,2379,2019-04-27 09:56:52,238,300,25.07564845494926,121.26141604967415
28,3255,83,42.91,151.0,2.379,0.5,115,299164315,1446705264,2379,2019-04-27 09:56:53,0,300,25.07566320709884,121.2614344060421
29,3255,83,45.13,151.0,2.379,0.5,116,299164470,1446705466,2379,2019-04-27 09:56:54,238,300,25.075676199048758,121.2614513374865
30,3255,82,47.44,151.0,2.37,0.5,116,299164623,1446705682,2370,2019-04-27 09:56:55,0,300,25.07568902336061,121.26146944239736
31,3255,81,50.36,151.0,2.37,0.5,116,299164835,1446705947,2370,2019-04-27 09:56:56,0,300,25.075706792995334,121.26149165444076
32,3255,81,53.23,151.0,2.389,0.5,116,299164999,1446706237,2389,2019-04-27 09:56:57,0,300,25.075720539316535,121.26151596195996
33,3255,81,56.19,151.0,2.426,0.5,114,299165141,1446706551,2426,2019-04-27 09:56:58,0,300,25.07573244161904,121.26154228113592
34,3255,81,58.89,151.0,2.454,0.5,114,299165285,1446706828,2454,2019-04-27 09:56:59,0,300,25.075744511559606,121.2615654990077
35,3255,81,61.66,151.0,2.463,0.5,113,299165486,1446707076,2463,2019-04-27 09:57:00,0,300,25.07576135918498,121.26158628612757
36,3256,82,64.62,151.20000000000005,2.482,0.5,114,299165704,1446707335,2482,2019-04-27 09:57:01,0,300,25.075779631733894,121.26160799525678
37,3256,82,67.34,151.20000000000005,2.501,0.5,114,299165883,1446707590,2501,2019-04-27 09:57:02,0,300,25.07579463534057,121.26162936910987
38,3256,82,70.17,151.20000000000005,2.51,0.5,115,299166036,1446707880,2510,2019-04-27 09:57:03,0,300,25.075807459652424,121.26165367662907
39,3256,82,72.93,151.20000000000005,2.519,0.5,115,299166213,1446708142,2519,2019-04-27 09:57:04,0,300,25.075822295621037,121.26167563721538
40,3256,81,75.4,151.20000000000005,2.519,0.5,117,299166375,1446708374,2519,2019-04-27 09:57:05,0,300,25.075835874304175,121.26169508323073
41,3256,81,78.0,151.20000000000005,2.529,0.5,117,299166548,1446708616,2529,2019-04-27 09:57:06,0,300,25.075850374996662,121.26171536743641
42,3256,81,80.91,151.20000000000005,2.529,0.5,119,299166762,1446708869,2529,2019-04-27 09:57:07,0,300,25.07586831226945,121.26173657365143
43,3256,81,84.03,151.20000000000005,2.538,0.5,118,299167001,1446709129,2538,2019-04-27 09:57:08,0,300,25.07588834501803,121.26175836659968
44,3256,81,87.55,151.20000000000005,2.557,0.5,118,299167263,1446709430,2557,2019-04-27 09:57:09,0,300,25.07591030560434,121.26178359612823
45,3256,82,90.43,151.20000000000005,2.575,0.5,118,299167497,1446709652,2575,2019-04-27 09:57:10,0,300,25.07592991925776,121.26180220395327
46,3256,82,93.8,151.20000000000005,2.585,0.5,120,299167759,1446709929,2585,2019-04-27 09:57:11,0,300,25.07595187984407,121.26182542182505
47,3256,82,96.69,151.20000000000005,2.613,0.5,123,299167984,1446710166,2613,2019-04-27 09:57:12,0,300,25.075970739126205,121.26184528693557
48,3256,82,99.51,151.20000000000005,2.622,0.5,124,299168182,1446710420,2622,2019-04-27 09:57:13,261,300,25.075987335294485,121.26186657696962
49,3256,82,102.49,151.20000000000005,2.631,0.5,123,299168393,1446710684,2631,2019-04-27 09:57:14,0,300,25.076005021110177,121.261888705194
50,3257,82,105.46,151.39999999999998,2.65,0.5,123,299168622,1446710931,2650,2019-04-27 09:57:15,0,300,25.07602421566844,121.26190940849483
51,3257,82,108.61,151.39999999999998,2.659,0.5,124,299168881,1446711171,2659,2019-04-27 09:57:16,0,300,25.076045924797654,121.26192952506244
52,3257,82,111.97,151.39999999999998,2.669,0.5,124,299169176,1446711400,2669,2019-04-27 09:57:17,0,300,25.07607065141201,121.2619487196207
53,3257,83,115.1,151.39999999999998,2.687,0.5,124,299169442,1446711628,2687,2019-04-27 09:57:18,0,300,25.076092947274446,121.26196783035994
54,3257,83,118.02,151.39999999999998,2.697,0.5,124,299169661,1446711876,2697,2019-04-27 09:57:19,0,300,25.076111303642392,121.2619886174798
55,3257,83,120.86,151.39999999999998,2.715,0.5,124,299169894,1446712094,2715,2019-04-27 09:57:20,0,300,25.076130833476782,121.26200689002872
56,3258,83,123.91,151.60000000000002,2.725,0.5,127,299170096,1446712380,2725,2019-04-27 09:57:21,272,300,25.07614776492119,121.26203086227179
57,3258,83,126.77,151.60000000000002,2.734,0.5,130,299170274,1446712656,2734,2019-04-27 09:57:22,0,300,25.076162684708834,121.26205399632454
58,3257,83,129.33,151.39999999999998,2.734,0.5,128,299170456,1446712884,2734,2019-04-27 09:57:23,273,300,25.076177939772606,121.26207310706377
59,3258,82,132.96,151.60000000000002,2.734,0.5,129,299170718,1446713203,2734,2019-04-27 09:57:24,0,300,25.076199900358915,121.26209984533489
60,3258,82,136.35,151.60000000000002,2.753,0.5,129,299170992,1446713467,2753,2019-04-27 09:57:25,0,300,25.076222866773605,121.26212197355926
61,3258,83,139.67,151.60000000000002,2.771,0.5,130,299171272,1446713712,2771,2019-04-27 09:57:26,0,300,25.076246336102486,121.26214250922203
62,3258,83,142.84,151.60000000000002,2.799,0.5,132,299171533,1446713955,2799,2019-04-27 09:57:27,0,300,25.076268212869763,121.26216287724674
63,3258,83,145.85,151.60000000000002,2.809,0.5,129,299171778,1446714189,2809,2019-04-27 09:57:28,280,300,25.076288748532534,121.26218249090016
64,3258,83,149.02,151.60000000000002,2.809,0.5,129,299172037,1446714432,2809,2019-04-27 09:57:29,0,300,25.076310457661748,121.26220285892487
65,3259,83,152.13,151.79999999999995,2.827,0.5,134,299172309,1446714647,2827,2019-04-27 09:57:30,0,300,25.076333256438375,121.26222088001668
66,3259,83,155.67,151.79999999999995,2.837,0.5,134,299172633,1446714870,2837,2019-04-27 09:57:31,0,300,25.07636041380465,121.26223957166076
67,3259,84,158.75,151.79999999999995,2.846,0.5,133,299172877,1446715117,2846,2019-04-27 09:57:32,0,300,25.07638086564839,121.26226027496159
68,3259,84,161.75,151.79999999999995,2.855,0.5,132,299173127,1446715342,2855,2019-04-27 09:57:33,285,300,25.076401820406318,121.26227913424373
69,3258,84,164.92,151.60000000000002,2.865,0.5,132,299173401,1446715565,2865,2019-04-27 09:57:34,0,300,25.076424786821008,121.2622978258878
70,3257,84,167.74,151.39999999999998,2.865,0.5,133,299173630,1446715786,2865,2019-04-27 09:57:35,0,300,25.07644398137927,121.26231634989381
71,3257,84,170.53,151.39999999999998,2.865,0.5,132,299173849,1446716013,2865,2019-04-27 09:57:36,0,300,25.076462337747216,121.26233537681401
72,3257,84,173.38,151.39999999999998,2.855,0.5,133,299174079,1446716235,2855,2019-04-27 09:57:37,0,300,25.07648161612451,121.26235398463905
73,3257,84,176.27,151.39999999999998,2.846,0.5,134,299174330,1446716440,2846,2019-04-27 09:57:38,0,300,25.07650265470147,121.26237116754055
74,3257,84,179.32,151.39999999999998,2.846,0.5,133,299174557,1446716700,2846,2019-04-27 09:57:39,0,300,25.07652168162167,121.2623929604888
75,3256,84,182.22,151.20000000000005,2.846,0.5,134,299174776,1446716947,2846,2019-04-27 09:57:40,0,300,25.076540037989616,121.26241366378963
76,3256,84,185.04,151.20000000000005,2.846,0.5,133,299174920,1446717244,2846,2019-04-27 09:57:41,0,300,25.076552107930183,121.26243855804205
77,3256,84,187.83,151.20000000000005,2.846,0.5,135,299174937,1446717576,2846,2019-04-27 09:57:42,0,300,25.076553532853723,121.26246638596058
78,3256,84,191.46,151.20000000000005,2.855,0.5,134,299174720,1446717934,2855,2019-04-27 09:57:43,0,300,25.07653534412384,121.26249639317393
79,3255,84,195.23,151.0,2.874,0.5,134,299174456,1446718273,2874,2019-04-27 09:57:44,0,300,25.076513215899467,121.26252480782568
80,3255,83,198.99,151.0,2.902,0.5,134,299174219,1446718634,2902,2019-04-27 09:57:45,0,300,25.07649335078895,121.26255506649613
81,3255,83,203.15,151.0,2.93,0.5,133,299173950,1446719031,2930,2019-04-27 09:57:46,0,300,25.07647080346942,121.26258834265172
82,3255,83,207.18,151.0,3.2,0.5,133,299173646,1446719373,3200,2019-04-27 09:57:47,293,300,25.076445322483778,121.26261700876057
83,3255,83,211.24,151.0,3.303,0.5,134,299173328,1446719704,3303,2019-04-27 09:57:48,0,300,25.076418668031693,121.26264475286007
84,3255,83,214.76,151.0,3.312,0.5,135,299173085,1446720031,3312,2019-04-27 09:57:49,0,300,25.076398300006986,121.26267216168344
85,3254,83,217.89,150.79999999999995,3.312,0.5,135,299172879,1446720334,3312,2019-04-27 09:57:50,0,300,25.076381033286452,121.26269755885005
86,3255,83,220.4,151.0,3.303,0.5,137,299172731,1446720594,3303,2019-04-27 09:57:51,0,300,25.07636862806976,121.2627193517983
87,3255,85,223.41,151.0,3.256,0.5,137,299172510,1446720856,3256,2019-04-27 09:57:52,0,300,25.07635010406375,121.2627413123846
88,3254,85,226.13,150.79999999999995,3.247,0.5,138,299172317,1446721102,3247,2019-04-27 09:57:53,0,300,25.07633392699063,121.26276193186641
89,3254,84,228.77,150.79999999999995,3.219,0.5,138,299172149,1446721362,3219,2019-04-27 09:57:54,325,300,25.0763198453933,121.26278372481465
90,3254,84,232.53,150.79999999999995,3.228,0.5,138,299171839,1446721649,3228,2019-04-27 09:57:55,0,300,25.07629386149347,121.26280778087676
91,3254,84,235.95,150.79999999999995,3.228,0.5,138,299171576,1446721934,3228,2019-04-27 09:57:56,0,300,25.076271817088127,121.2628316693008
92,3254,84,239.44,150.79999999999995,3.238,0.5,138,299171311,1446722227,3238,2019-04-27 09:57:57,0,300,25.076249605044723,121.26285622827709
93,3253,84,241.87,150.60000000000002,3.238,0.5,139,299171207,1446722517,3238,2019-04-27 09:57:58,0,300,25.076240887865424,121.26288053579628
94,3253,84,245.16,150.60000000000002,3.228,0.5,139,299170967,1446722803,3228,2019-04-27 09:57:59,324,300,25.076220771297812,121.26290450803936
95,3253,83,248.38,150.60000000000002,3.219,0.5,139,299170768,1446723116,3219,2019-04-27 09:58:00,0,300,25.0762040913105,121.26293074339628
96,3254,83,251.83,150.79999999999995,3.2,0.5,140,299170509,1446723408,3200,2019-04-27 09:58:01,0,300,25.076182382181287,121.26295521855354
97,3255,84,254.92,151.0,3.2,0.5,140,299170294,1446723692,3200,2019-04-27 09:58:02,0,300,25.076164361089468,121.26297902315855
98,3255,84,257.7,151.0,3.2,0.5,141,299170153,1446724000,3200,2019-04-27 09:58:03,0,300,25.076152542605996,121.26300483942032
99,3255,84,261.09,151.0,3.2,0.5,141,299169922,1446724313,3200,2019-04-27 09:58:04,320,300,25.07613318040967,121.26303107477725
100,3255,84,264.31,151.0,3.2,0.5,141,299169695,1446724603,3200,2019-04-27 09:58:05,0,300,25.07611415348947,121.26305538229644
101,3256,84,267.19,151.20000000000005,3.2,0.5,141,299169501,1446724869,3200,2019-04-27 09:58:06,320,300,25.076097892597318,121.26307767815888
102,3256,84,269.92,151.20000000000005,3.2,0.5,141,299169363,1446725166,3200,2019-04-27 09:58:07,0,300,25.07608632557094,121.2631025724113
103,3256,84,273.14,151.20000000000005,3.2,0.5,141,299169221,1446725518,3200,2019-04-27 09:58:08,0,300,25.076074423268437,121.26313207671046
104,3256,84,276.59,151.20000000000005,3.2,0.5,140,299169043,1446725883,3200,2019-04-27 09:58:09,0,300,25.076059503480792,121.26316267065704
105,3256,82,279.9,151.20000000000005,3.219,0.5,139,299168857,1446726218,3219,2019-04-27 09:58:10,0,300,25.076043913140893,121.26319075003266
106,3255,82,283.36,151.0,3.219,0.5,139,299168641,1446726552,3219,2019-04-27 09:58:11,0,300,25.076025808230042,121.26321874558926
107,3255,82,286.9,151.0,3.228,0.5,138,299168420,1446726895,3228,2019-04-27 09:58:12,0,300,25.076007284224033,121.26324749551713
108,3255,82,290.32,151.0,3.238,0.5,138,299168213,1446727230,3238,2019-04-27 09:58:13,0,300,25.07598993368447,121.26327557489276
109,3255,83,293.57,151.0,3.247,0.5,137,299167990,1446727526,3247,2019-04-27 09:58:14,0,300,25.075971242040396,121.26330038532615
110,3256,83,296.57,151.20000000000005,3.247,0.5,137,299167834,1446727838,3247,2019-04-27 09:58:15,0,300,25.075958166271448,121.26332653686404
111,3256,83,299.96,151.20000000000005,3.238,0.5,136,299167645,1446728180,3238,2019-04-27 09:58:16,325,300,25.075942324474454,121.26335520297289
112,3256,83,303.57,151.20000000000005,3.238,0.5,135,299167461,1446728559,3238,2019-04-27 09:58:17,0,300,25.07592690177262,121.26338697038591
113,3256,83,307.02,151.20000000000005,3.247,0.5,134,299167270,1446728908,3247,2019-04-27 09:58:18,0,300,25.07591089233756,121.26341622322798
114,3256,83,310.49,151.20000000000005,3.247,0.5,134,299167063,1446729250,3247,2019-04-27 09:58:19,0,300,25.075893541797996,121.26344488933682
115,3256,83,313.91,151.20000000000005,3.256,0.5,133,299166869,1446729595,3256,2019-04-27 09:58:20,0,300,25.075877280905843,121.26347380690277
116,3256,83,317.18,151.20000000000005,3.266,0.5,133,299166669,1446729913,3266,2019-04-27 09:58:21,0,300,25.0758605170995,121.26350046135485
117,3256,82,320.44,151.20000000000005,3.266,0.5,132,299166493,1446730248,3266,2019-04-27 09:58:22,327,300,25.075845764949918,121.26352854073048
118,3256,82,323.69,151.20000000000005,3.266,0.5,132,299166329,1446730588,3266,2019-04-27 09:58:23,0,300,25.075832018628716,121.26355703920126
119,3256,82,327.05,151.20000000000005,3.266,0.5,132,299166139,1446730927,3266,2019-04-27 09:58:24,0,300,25.07581609301269,121.26358545385301
120,3256,82,330.36,151.20000000000005,3.266,0.5,132,299165949,1446731258,3266,2019-04-27 09:58:25,0,300,25.075800167396665,121.26361319795251
121,3256,82,334.18,151.20000000000005,3.266,0.5,132,299165664,1446731597,3266,2019-04-27 09:58:26,327,300,25.075776278972626,121.26364161260426
122,3256,82,337.77,151.20000000000005,3.284,0.5,132,299165454,1446731954,3284,2019-04-27 09:58:27,327,300,25.075758676975965,121.26367153599858
123,3256,82,341.08,151.20000000000005,3.294,0.5,133,299165271,1446732293,3294,2019-04-27 09:58:28,328,300,25.07574333809316,121.26369995065033
124,3256,82,344.89,151.20000000000005,3.294,0.5,133,299165040,1446732666,3294,2019-04-27 09:58:29,0,300,25.075723975896835,121.26373121514916
125,3256,83,348.63,151.20000000000005,3.312,0.5,134,299164832,1446733046,3312,2019-04-27 09:58:30,0,300,25.07570654153824,121.26376306638122
126,3256,83,351.95,151.20000000000005,3.322,0.5,134,299164621,1446733367,3322,2019-04-27 09:58:31,331,300,25.075688855722547,121.2637899722904
127,3256,83,355.14,151.20000000000005,3.331,0.5,135,299164353,1446733626,3331,2019-04-27 09:58:32,0,300,25.075666392222047,121.26381168141961
128,3256,83,358.49,151.20000000000005,3.331,0.5,135,299164092,1446733913,3331,2019-04-27 09:58:33,0,300,25.07564451545477,121.26383573748171
129,3256,84,361.87,151.20000000000005,3.34,0.5,141,299163832,1446734203,3340,2019-04-27 09:58:34,0,300,25.075622722506523,121.26386004500091
130,3256,84,365.32,151.20000000000005,3.35,0.5,145,299163595,1446734522,3350,2019-04-27 09:58:35,0,300,25.075602857396007,121.26388678327203
131,3256,83,368.85,151.20000000000005,3.359,0.5,145,299163378,1446734865,3359,2019-04-27 09:58:36,0,300,25.075584668666124,121.2639155331999
132,3256,83,372.48,151.20000000000005,3.359,0.5,145,299163136,1446735203,3359,2019-04-27 09:58:37,0,300,25.07556438446045,121.26394386403263
133,3256,83,376.11,151.20000000000005,3.368,0.5,145,299162893,1446735541,3368,2019-04-27 09:58:38,0,300,25.075544016435742,121.26397219486535
134,3256,82,379.49,151.20000000000005,3.378,0.5,145,299162654,1446735845,3378,2019-04-27 09:58:39,0,300,25.075523983687162,121.26399767585099
135,3256,82,382.95,151.20000000000005,3.378,0.5,145,299162433,1446736175,3378,2019-04-27 09:58:40,0,300,25.075505459681153,121.26402533613145
136,3256,82,386.25,151.20000000000005,3.387,0.5,145,299162234,1446736499,3387,2019-04-27 09:58:41,338,300,25.075488779693842,121.26405249349773
137,3256,83,389.94,151.20000000000005,3.387,0.5,143,299161989,1446736844,3387,2019-04-27 09:58:42,0,300,25.07546824403107,121.26408141106367
138,3255,83,393.56,151.0,3.396,0.5,145,299161771,1446737198,3396,2019-04-27 09:58:43,0,300,25.075449971482158,121.2641110830009
139,3255,83,396.91,151.0,3.406,0.5,148,299161578,1446737533,3406,2019-04-27 09:58:44,0,300,25.075433794409037,121.26413916237652
140,3255,82,400.32,151.0,3.406,0.5,145,299161363,1446737860,3406,2019-04-27 09:58:45,0,300,25.075415773317218,121.2641665711999
141,3256,82,403.76,151.20000000000005,3.406,0.5,145,299161128,1446738174,3406,2019-04-27 09:58:46,0,300,25.075396075844765,121.26419289037585
142,3256,81,406.97,151.20000000000005,3.406,0.5,140,299160913,1446738474,3406,2019-04-27 09:58:47,0,300,25.075378054752946,121.26421803608537
143,3256,81,410.31,151.20000000000005,3.406,0.5,135,299160687,1446738782,3406,2019-04-27 09:58:48,341,300,25.075359111651778,121.26424385234714
144,3256,81,413.31,151.20000000000005,3.406,0.5,134,299160514,1446739082,3406,2019-04-27 09:58:49,0,300,25.07534461095929,121.26426899805665
145,3256,81,416.25,151.20000000000005,3.396,0.5,131,299160344,1446739377,3396,2019-04-27 09:58:50,0,300,25.0753303617239,121.264293724671
146,3256,81,419.51,151.20000000000005,3.396,0.5,130,299160158,1446739704,3396,2019-04-27 09:58:51,0,300,25.075314771384,121.26432113349438
147,3256,81,422.8,151.20000000000005,3.396,0.5,129,299159969,1446740034,3396,2019-04-27 09:58:52,0,300,25.075298929587007,121.26434879377484
148,3256,82,426.4,151.20000000000005,3.396,0.5,129,299159751,1446740385,3396,2019-04-27 09:58:53,0,300,25.075280657038093,121.26437821425498
149,3256,82,429.99,151.20000000000005,3.396,0.5,127,299159526,1446740732,3396,2019-04-27 09:58:54,0,300,25.075261797755957,121.26440729945898
150,3256,82,433.35,151.20000000000005,3.406,0.5,127,299159313,1446741054,3406,2019-04-27 09:58:55,0,300,25.0752439443022,121.2644342891872
151,3256,82,436.81,151.20000000000005,3.406,0.5,126,299159097,1446741389,3406,2019-04-27 09:58:56,0,300,25.07522583939135,121.26446236856282
152,3256,83,440.0,151.20000000000005,3.406,0.5,126,299158902,1446741701,3406,2019-04-27 09:58:57,0,300,25.075209494680166,121.26448852010071
153,3256,83,443.29,151.20000000000005,3.406,0.5,126,299158684,1446742008,3406,2019-04-27 09:58:58,341,300,25.075191222131252,121.26451425254345
154,3256,83,446.69,151.20000000000005,3.406,0.5,126,299158465,1446742332,3406,2019-04-27 09:58:59,0,300,25.075172865763307,121.26454140990973
155,3256,82,449.87,151.20000000000005,3.406,0.5,126,299158269,1446742641,3406,2019-04-27 09:59:00,0,300,25.07515643723309,121.26456730999053
156,3257,82,453.14,151.39999999999998,3.406,0.5,126,299158066,1446742958,3406,2019-04-27 09:59:01,0,300,25.075139421969652,121.26459388062358
157,3257,83,456.02,151.39999999999998,3.406,0.5,126,299157881,1446743232,3406,2019-04-27 09:59:02,0,300,25.075123915448785,121.26461684703827
158,3257,83,458.84,151.39999999999998,3.406,0.5,126,299157686,1446743492,3406,2019-04-27 09:59:03,0,300,25.0751075707376,121.26463863998652
159,3258,82,462.06,151.60000000000002,3.396,0.5,126,299157457,1446743780,3396,2019-04-27 09:59:04,0,300,25.075088376179338,121.26466277986765
160,3258,82,465.07,151.60000000000002,3.396,0.5,126,299157251,1446744055,3396,2019-04-27 09:59:05,0,300,25.075071109458804,121.26468583010137
161,3258,82,468.21,151.60000000000002,3.387,0.5,126,299157051,1446744356,3387,2019-04-27 09:59:06,340,300,25.07505434565246,121.26471105962992
162,3259,82,471.49,151.79999999999995,3.387,0.5,126,299156835,1446744663,3387,2019-04-27 09:59:07,0,300,25.07503624074161,121.26473679207265
163,3259,82,474.62,151.79999999999995,3.378,0.5,126,299156633,1446744962,3378,2019-04-27 09:59:08,0,300,25.075019309297204,121.26476185396314
164,3259,82,477.79,151.79999999999995,3.378,0.5,126,299156447,1446745276,3378,2019-04-27 09:59:09,0,300,25.075003718957305,121.2647881731391
165,3259,82,481.17,151.79999999999995,3.378,0.5,126,299156267,1446745624,3378,2019-04-27 09:59:10,0,300,25.074988631531596,121.26481734216213
166,3258,82,484.41,151.60000000000002,3.378,0.5,127,299156058,1446745930,3378,2019-04-27 09:59:11,338,300,25.074971113353968,121.26484299078584
167,3258,82,487.55,151.60000000000002,3.378,0.5,127,299155819,1446746194,3378,2019-04-27 09:59:12,0,300,25.074951080605388,121.26486511901021
168,3259,82,490.65,151.79999999999995,3.368,0.5,128,299155548,1446746408,3368,2019-04-27 09:59:13,338,300,25.074928365647793,121.264883056283
169,3259,82,493.96,151.79999999999995,3.368,0.5,129,299155220,1446746559,3368,2019-04-27 09:59:14,0,300,25.07490087300539,121.26489571295679
170,3259,82,497.36,151.79999999999995,3.368,0.5,129,299154864,1446746655,3368,2019-04-27 09:59:15,0,300,25.0748710334301,121.26490375958383
171,3258,82,500.95,151.60000000000002,3.368,0.5,130,299154477,1446746658,3368,2019-04-27 09:59:16,337,300,25.074838595464826,121.26490401104093
172,3258,82,504.6,151.60000000000002,3.368,0.5,130,299154087,1446746598,3368,2019-04-27 09:59:17,0,300,25.074805906042457,121.26489898189902
173,3258,82,508.29,151.60000000000002,3.378,0.5,129,299153701,1446746494,3378,2019-04-27 09:59:18,0,300,25.074773551896214,121.26489026471972
174,3258,82,511.87,151.60000000000002,3.378,0.5,124,299153334,1446746365,3378,2019-04-27 09:59:19,0,300,25.074742790311575,121.26487945206463
175,3258,82,515.67,151.60000000000002,3.378,0.5,123,299152950,1446746205,3378,2019-04-27 09:59:20,338,300,25.074710603803396,121.26486604101956
176,3258,82,519.28,151.60000000000002,3.387,0.5,123,299152612,1446745991,3387,2019-04-27 09:59:21,338,300,25.074682272970676,121.26484810374677
177,3258,83,523.02,151.60000000000002,3.387,0.5,122,299152326,1446745672,3387,2019-04-27 09:59:22,339,300,25.074658300727606,121.26482136547565
178,3258,83,526.58,151.60000000000002,3.387,0.5,119,299152078,1446745348,3387,2019-04-27 09:59:23,0,300,25.07463751360774,121.26479420810938
179,3258,82,529.99,151.60000000000002,3.387,0.5,113,299151858,1446745025,3387,2019-04-27 09:59:24,339,300,25.074619073420763,121.26476713456213
180,3258,82,533.45,151.60000000000002,3.396,0.5,107,299151667,1446744672,3396,2019-04-27 09:59:25,0,300,25.074603063985705,121.26473754644394
181,3258,82,536.94,151.60000000000002,3.396,0.5,104,299151492,1446744307,3396,2019-04-27 09:59:26,0,300,25.074588395655155,121.26470695249736
182,3258,82,540.29,151.60000000000002,3.396,0.5,104,299151276,1446743989,3396,2019-04-27 09:59:27,0,300,25.074570290744305,121.26468029804528
183,3258,82,543.82,151.60000000000002,3.396,0.5,104,299151004,1446743698,3396,2019-04-27 09:59:28,340,300,25.074547491967678,121.26465590670705
184,3259,82,547.76,151.79999999999995,3.396,0.5,104,299150615,1446743509,3396,2019-04-27 09:59:29,340,300,25.07451488636434,121.26464006491005
185,3259,82,551.77,151.79999999999995,3.406,0.5,104,299150227,1446743300,3406,2019-04-27 09:59:30,0,300,25.074482364580035,121.26462254673243
186,3259,82,555.56,151.79999999999995,3.415,0.5,104,299149879,1446743062,3415,2019-04-27 09:59:31,0,300,25.074453195557,121.26460259780288
187,3259,82,559.4,151.79999999999995,3.415,0.5,104,299149496,1446742891,3415,2019-04-27 09:59:32,0,300,25.07442109286785,121.26458826474845
188,3259,82,563.09,151.79999999999995,3.415,0.5,104,299149135,1446742708,3415,2019-04-27 09:59:33,0,300,25.074390834197402,121.26457292586565
